provincia,anyo,entradas,salidas,saldo_neto,tasa_atraccion,delta_saldo_yoy,ranking_atraccion_anio
Ourense,2010,4179,3956,223,0.0534,-17603,28
Ourense,2011,3505,3968,-463,-0.1321,-686,29
Ourense,2012,6605,3662,2943,0.4456,3406,21
Ourense,2013,74036,3639,70397,0.9508,67454,1
Ourense,2014,3132,3776,-644,-0.2056,-71041,24
Ourense,2015,1679,3770,-2091,-1.2454,-1447,32
Ourense,2016,4527,3676,851,0.188,2942,21
Ourense,2017,6161,3538,2623,0.4257,1772,11
Ourense,2018,5483,3591,1892,0.3451,-731,20
Ourense,2019,9256,3685,5571,0.6019,3679,12
Ourense,2020,4883,2829,2054,0.4206,-3517,21
Ourense,2021,4575,3326,1249,0.273,-805,20
Palencia,2008,16102,2494,13608,0.8451,,6
Palencia,2009,3812,2452,1360,0.3568,-12248,22
Palencia,2010,5292,2468,2824,0.5336,1464,17
Palencia,2011,5600,2438,3162,0.5646,338,17
Palencia,2012,2030,2279,-249,-0.1227,-3411,28
Palencia,2013,3261,2171,1090,0.3343,1339,19
Palencia,2014,4768,2170,2598,0.5449,1508,14
Palencia,2015,3148,2099,1049,0.3332,-1549,19
Palencia,2016,18909,2097,16812,0.8891,15763,3
Palencia,2017,9566,2053,7513,0.7854,-9299,7
Palencia,2018,2207,2161,46,0.0208,-7467,29
Palencia,2019,8018,2208,5810,0.7246,5764,9
Palencia,2020,4760,1780,2980,0.6261,-2830,18
Palencia,2021,19526,1978,17548,0.8987,14568,3
"Palmas, Las",2008,11497,14982,-3485,-0.3031,,36
"Palmas, Las",2009,6259,14278,-8019,-1.2812,-4534,47
"Palmas, Las",2010,2823,12909,-10086,-3.5728,-2067,47
"Palmas, Las",2011,16361,12250,4111,0.2513,14197,13
"Palmas, Las",2012,6639,10791,-4152,-0.6254,-8263,38
"Palmas, Las",2013,4551,10535,-5984,-1.3149,-1832,43
"Palmas, Las",2014,1891,10058,-8167,-4.3189,-2183,47
"Palmas, Las",2015,2696,10544,-7848,-2.911,319,46
"Palmas, Las",2016,4643,9996,-5353,-1.1529,2495,39
"Palmas, Las",2017,7997,9871,-1874,-0.2343,3479,34
"Palmas, Las",2018,5084,10003,-4919,-0.9675,-3045,39
"Palmas, Las",2019,7672,10742,-3070,-0.4002,1849,33
"Palmas, Las",2020,12095,9244,2851,0.2357,5921,19
"Palmas, Las",2021,6526,10917,-4391,-0.6728,-7242,43
Pontevedra,2008,6978,7500,-522,-0.0748,,26
Pontevedra,2009,3670,7548,-3878,-1.0567,-3356,39
Pontevedra,2010,10123,7738,2385,0.2356,6263,19
Pontevedra,2011,2096,8145,-6049,-2.886,-8434,43
Pontevedra,2012,14515,7599,6916,0.4765,12965,7
Pontevedra,2013,5971,7414,-1443,-0.2417,-8359,30
Pontevedra,2014,3238,7430,-4192,-1.2946,-2749,43
Pontevedra,2015,8723,7796,927,0.1063,5119,20
Pontevedra,2016,17599,7283,10316,0.5862,9389,6
Pontevedra,2017,5251,6898,-1647,-0.3137,-11963,32
Pontevedra,2018,19513,7283,12230,0.6268,13877,4
Pontevedra,2019,4154,7262,-3108,-0.7482,-15338,34
Pontevedra,2020,16393,5935,10458,0.638,13566,4
Pontevedra,2021,5638,6739,-1101,-0.1953,-11559,32
"Rioja, La",2008,4279,4247,32,0.0075,,24
"Rioja, La",2009,5162,4466,696,0.1348,664,25
"Rioja, La",2010,8359,4507,3852,0.4608,3156,14
"Rioja, La",2011,6581,4397,2184,0.3319,-1668,19
"Rioja, La",2012,20244,4100,16144,0.7975,13960,3
"Rioja, La",2013,4595,3850,745,0.1621,-15399,21
"Rioja, La",2014,73050,4053,68997,0.9445,68252,1
"Rioja, La",2015,3668,3858,-190,-0.0518,-69187,25
"Rioja, La",2016,12904,3784,9120,0.7068,9310,7
"Rioja, La",2017,3281,3446,-165,-0.0503,-9285,24
"Rioja, La",2018,37765,3573,34192,0.9054,34357,2
"Rioja, La",2019,6901,3442,3459,0.5012,-30733,16
"Rioja, La",2020,2556,3027,-471,-0.1843,-3930,32
"Rioja, La",2021,5664,3593,2071,0.3656,2542,14
Salamanca,2008,4714,4883,-169,-0.0359,,25
Salamanca,2009,2437,4577,-2140,-0.8781,-1971,31
Salamanca,2010,10127,4814,5313,0.5246,7453,12
Salamanca,2011,75499,4910,70589,0.935,65276,1
Salamanca,2012,9319,4569,4750,0.5097,-65839,11
Salamanca,2013,4657,4433,224,0.0481,-4526,22
Salamanca,2014,18491,4602,13889,0.7511,13665,3
Salamanca,2015,6979,4645,2334,0.3344,-11555,12
Salamanca,2016,18791,4291,14500,0.7716,12166,4
Salamanca,2017,6303,4240,2063,0.3273,-12437,14
Salamanca,2018,15435,4582,10853,0.7031,8790,5
Salamanca,2019,18297,4594,13703,0.7489,2850,5
Salamanca,2020,7436,3465,3971,0.534,-9732,14
Salamanca,2021,4593,4047,546,0.1189,-3425,24
Santa Cruz de Tenerife,2008,8176,10466,-2290,-0.2801,,33
Santa Cruz de Tenerife,2009,7400,10508,-3108,-0.42,-818,34
Santa Cruz de Tenerife,2010,4755,10070,-5315,-1.1178,-2207,40
Santa Cruz de Tenerife,2011,6851,9618,-2767,-0.4039,2548,37
Santa Cruz de Tenerife,2012,2009,8576,-6567,-3.2688,-3800,43
Santa Cruz de Tenerife,2013,13246,7955,5291,0.3994,11858,9
Santa Cruz de Tenerife,2014,4836,8026,-3190,-0.6596,-8481,36
Santa Cruz de Tenerife,2015,10954,8740,2214,0.2021,5404,13
Santa Cruz de Tenerife,2016,4256,7736,-3480,-0.8177,-5694,37
Santa Cruz de Tenerife,2017,9660,7516,2144,0.2219,5624,13
Santa Cruz de Tenerife,2018,18080,8075,10005,0.5534,7861,6
Santa Cruz de Tenerife,2019,12980,8374,4606,0.3549,-5399,14
Santa Cruz de Tenerife,2020,29835,7001,22834,0.7653,18228,2
Santa Cruz de Tenerife,2021,5663,8656,-2993,-0.5285,-25827,39
Segovia,2008,6767,3327,3440,0.5083,,17
Segovia,2009,2486,3137,-651,-0.2619,-4091,28
Segovia,2010,14247,2945,11302,0.7933,11953,5
Segovia,2011,16400,3202,13198,0.8048,1896,3
Segovia,2012,2543,2982,-439,-0.1726,-13637,30
Segovia,2013,8705,2926,5779,0.6639,6218,8
Segovia,2014,6169,2836,3333,0.5403,-2446,12
Segovia,2015,5576,2927,2649,0.4751,-684,9
Segovia,2016,4347,2683,1664,0.3828,-985,19
Segovia,2017,12197,2596,9601,0.7872,7937,4
Segovia,2018,8570,2756,5814,0.6784,-3787,10
Segovia,2019,1737,2754,-1017,-0.5855,-6831,26
Segovia,2020,15503,2313,13190,0.8508,14207,3
Segovia,2021,13318,2875,10443,0.7841,-2747,6
Sevilla,2008,6965,12554,-5589,-0.8024,,42
Sevilla,2009,5701,12867,-7166,-1.257,-1577,46
Sevilla,2010,5632,13686,-8054,-1.43,-888,43
Sevilla,2011,3785,14462,-10677,-2.8209,-2623,47
Sevilla,2012,3246,14760,-11514,-3.5471,-837,46
Sevilla,2013,42972,14942,28030,0.6523,39544,2
Sevilla,2014,4736,15132,-10396,-2.1951,-38426,48
Sevilla,2015,4173,15233,-11060,-2.6504,-664,48
Sevilla,2016,3581,15031,-11450,-3.1974,-390,49
Sevilla,2017,1623,15465,-13842,-8.5287,-2392,50
Sevilla,2018,12356,15602,-3246,-0.2627,10596,36
Sevilla,2019,3355,15447,-12092,-3.6042,-8846,49
Sevilla,2020,51088,12854,38234,0.7484,50326,1
Sevilla,2021,21273,14883,6390,0.3004,-31844,10
Soria,2008,6303,1821,4482,0.7111,,15
Soria,2009,2738,1559,1179,0.4306,-3303,23
Soria,2010,6255,1564,4691,0.75,3512,13
Soria,2011,8047,1689,6358,0.7901,1667,9
Soria,2012,5791,1515,4276,0.7384,-2082,14
Soria,2013,19090,1485,17605,0.9222,13329,4
Soria,2014,5770,1551,4219,0.7312,-13386,10
Soria,2015,1867,1476,391,0.2094,-3828,21
Soria,2016,3155,1344,1811,0.574,1420,18
Soria,2017,1658,1372,286,0.1725,-1525,20
Soria,2018,1326,1440,-114,-0.086,-400,30
Soria,2019,4930,1415,3515,0.713,3629,15
Soria,2020,4758,1332,3426,0.7201,-89,15
Soria,2021,17956,1481,16475,0.9175,13049,4
Tarragona,2008,9422,13012,-3590,-0.381,,37
Tarragona,2009,5177,13284,-8107,-1.566,-4517,48
Tarragona,2010,5058,13520,-8462,-1.673,-355,45
Tarragona,2011,10602,13352,-2750,-0.2594,5712,36
Tarragona,2012,19813,12731,7082,0.3574,9832,6
Tarragona,2013,1902,12199,-10297,-5.4138,-17379,48
Tarragona,2014,12521,12039,482,0.0385,10779,20
Tarragona,2015,9411,12449,-3038,-0.3228,-3520,35
Tarragona,2016,1612,11020,-9408,-5.8362,-6370,47
Tarragona,2017,9062,10451,-1389,-0.1533,8019,31
Tarragona,2018,3451,10632,-7181,-2.0808,-5792,46
Tarragona,2019,70756,10515,60241,0.8514,67422,1
Tarragona,2020,3728,8735,-5007,-1.3431,-65248,47
Tarragona,2021,62546,10628,51918,0.8301,56925,1
Teruel,2008,24662,3071,21591,0.8755,,3
Teruel,2009,4510,3059,1451,0.3217,-20140,21
Teruel,2010,5095,2992,2103,0.4128,652,21
Teruel,2011,3162,2848,314,0.0993,-1789,25
Teruel,2012,7131,2598,4533,0.6357,4219,12
Teruel,2013,2651,2458,193,0.0728,-4340,24
Teruel,2014,44407,2442,41965,0.945,41772,2
Teruel,2015,1759,2389,-630,-0.3582,-42595,29
Teruel,2016,9225,2409,6816,0.7389,7446,8
Teruel,2017,1523,2390,-867,-0.5693,-7683,29
Teruel,2018,4228,2430,1798,0.4253,2665,22
Teruel,2019,2169,2381,-212,-0.0977,-2010,24
Teruel,2020,3575,1864,1711,0.4786,1923,25
Teruel,2021,7512,2423,5089,0.6774,3378,12
Toledo,2008,4270,11671,-7401,-1.7333,,44
Toledo,2009,8689,13303,-4614,-0.531,2787,42
Toledo,2010,21586,13899,7687,0.3561,12301,8
Toledo,2011,2283,15214,-12931,-5.664,-20618,49
Toledo,2012,4471,16080,-11609,-2.5965,1322,47
Toledo,2013,2483,16442,-13959,-5.6218,-2350,50
Toledo,2014,19643,15607,4036,0.2055,17995,11
Toledo,2015,9327,15118,-5791,-0.6209,-9827,44
Toledo,2016,1721,13898,-12177,-7.0755,-6386,50
Toledo,2017,7518,13991,-6473,-0.861,5704,45
Toledo,2018,3505,14045,-10540,-3.0071,-4067,48
Toledo,2019,7168,14446,-7278,-1.0153,3262,45
Toledo,2020,1306,11602,-10296,-7.8836,-3018,50
Toledo,2021,5595,14297,-8702,-1.5553,1594,48
Valencia/València,2008,5175,22308,-17133,-3.3107,,49
Valencia/València,2009,5918,23004,-17086,-2.8871,47,50
Valencia/València,2010,8437,23486,-15049,-1.7837,2037,50
Valencia/València,2011,2322,22384,-20062,-8.64,-5013,50
Valencia/València,2012,9512,21854,-12342,-1.2975,7720,49
Valencia/València,2013,17617,19861,-2244,-0.1274,10098,34
Valencia/València,2014,8879,19536,-10657,-1.2002,-8413,49
Valencia/València,2015,1560,19147,-17587,-11.2737,-6930,50
Valencia/València,2016,8420,18470,-10050,-1.1936,7537,48
Valencia/València,2017,17493,17486,7,0.0004,10057,22
Valencia/València,2018,2027,17529,-15502,-7.6478,-15509,50
Valencia/València,2019,7946,17637,-9691,-1.2196,5811,47
Valencia/València,2020,16346,15108,1238,0.0757,10929,27
Valencia/València,2021,37083,17434,19649,0.5299,18411,2
Valladolid,2008,7307,5889,1418,0.1941,,20
Valladolid,2009,8832,5650,3182,0.3603,1764,17
Valladolid,2010,9031,5918,3113,0.3447,-69,15
Valladolid,2011,2919,5870,-2951,-1.011,-6064,38
Valladolid,2012,8606,5753,2853,0.3315,5804,22
Valladolid,2013,5782,5634,148,0.0256,-2705,25
Valladolid,2014,2083,5715,-3632,-1.7436,-3780,38
Valladolid,2015,4886,5415,-529,-0.1083,3103,28
Valladolid,2016,6500,5320,1180,0.1815,1709,20
Valladolid,2017,5081,5349,-268,-0.0527,-1448,26
Valladolid,2018,5784,5694,90,0.0156,358,28
Valladolid,2019,5685,5568,117,0.0206,27,22
Valladolid,2020,12952,4878,8074,0.6234,7957,5
Valladolid,2021,19236,5359,13877,0.7214,5803,5
Zamora,2008,20356,3049,17307,0.8502,,4
Zamora,2009,9417,2597,6820,0.7242,-10487,10
Zamora,2010,20603,2787,17816,0.8647,10996,3
Zamora,2011,4631,2825,1806,0.39,-16010,21
Zamora,2012,6222,2702,3520,0.5657,1714,18
Zamora,2013,3436,2678,758,0.2206,-2762,20
Zamora,2014,5298,2607,2691,0.5079,1933,13
Zamora,2015,2392,2663,-271,-0.1133,-2962,26
Zamora,2016,2160,2629,-469,-0.2171,-198,26
Zamora,2017,2394,2518,-124,-0.0518,345,23
Zamora,2018,17512,2647,14865,0.8488,14989,3
Zamora,2019,3010,2684,326,0.1083,-14539,21
Zamora,2020,7451,1967,5484,0.736,5158,8
Zamora,2021,3714,2286,1428,0.3845,-4056,19
Zaragoza,2008,10633,9279,1354,0.1273,,21
Zaragoza,2009,6719,9835,-3116,-0.4638,-4470,35
Zaragoza,2010,7432,10477,-3045,-0.4097,71,35
Zaragoza,2011,47571,10107,37464,0.7875,40509,2
Zaragoza,2012,3553,9215,-5662,-1.5936,-43126,42
Zaragoza,2013,9452,9236,216,0.0229,5878,23
Zaragoza,2014,17023,9495,7528,0.4422,7312,6
Zaragoza,2015,6835,9491,-2656,-0.3886,-10184,34
Zaragoza,2016,4819,9274,-4455,-0.9245,-1799,38
Zaragoza,2017,6549,8458,-1909,-0.2915,2546,35
Zaragoza,2018,70306,8791,61515,0.875,63424,1
Zaragoza,2019,4616,8817,-4201,-0.9101,-65716,38
Zaragoza,2020,4338,8237,-3899,-0.8988,302,45
Zaragoza,2021,4300,9688,-5388,-1.253,-1489,45
Ávila,2008,8429,3710,4719,0.5599,,14
Ávila,2009,19579,3611,15968,0.8156,11249,4
Ávila,2010,9608,3500,6108,0.6357,-9860,9
Ávila,2011,1345,3781,-2436,-1.8112,-8544,33
Ávila,2012,10148,3705,6443,0.6349,8879,8
Ávila,2013,1124,3411,-2287,-2.0347,-8730,35
Ávila,2014,2331,3472,-1141,-0.4895,1146,27
Ávila,2015,4501,3448,1053,0.2339,2194,18
Ávila,2016,1869,3408,-1539,-0.8234,-2592,30
Ávila,2017,4383,3389,994,0.2268,2533,18
Ávila,2018,6424,3352,3072,0.4782,2078,18
Ávila,2019,6146,3399,2747,0.447,-325,19
Ávila,2020,4171,2814,1357,0.3253,-1390,26
Ávila,2021,1750,3332,-1582,-0.904,-2939,34
